feature_id,layer_id,layer_name,inferred_class,geometry_type,latitude,longitude,title,text_content,image_count,video_count,link_count,image_urls,video_urls,other_urls,source_url,mymaps_url,access_mode,extracted_at
44A02E8EAF0000B8,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,residential_damage,Point,47.0836031,37.5159977,"пр-т Будівельників, 29","0 | njTOiP47MDE | 44A02E8EAF0000B8 | пр-т Будівельників, 29 | пр-т Будівельників, 29 | 🌐 сайт нашего проекта: https://www.mariupoldestruction.com 📩 Прислать свои материалы для карты на почту: t9036086711@gmail.com 📎 или в Телеграм: http://telegram.me/MariupolDestructionBot 💰 Поддержать проект можно тут: https://www.patreon.com/MariupolDestruction",1,0,3,https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_Gz6okHjfOD8WCSDlE_GIjJZVHM28yyilJcUvFSm6rvZHZy3uXC0uns4QGly03hPf7NGX-kvNDXe2hiodnqOJmrnJP0DjL4GGUTedXnryFQUaG9ULYsqG7ApXqLU2kvOeZp3LhRGaLtB6X_2z7J3LVQsxtspNwwAVcwmfoTadDn5Z2LBOVwwlzehcc9BMPHd8vbPNPu6-G0wvP_u84bnCvScAZ6Owtau?fife,,https://www.mariupoldestruction.com | http://telegram.me/MariupolDestructionBot | https://www.patreon.com/MariupolDestruction,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:58:17.221Z
44A02E8EAF0000B9,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,residential_damage,Point,47.0856688,37.5154455,"пр-т Будівельників, 30","0 | njTOiP47MDE | 44A02E8EAF0000B9 | пр-т Будівельників, 30 | пр-т Будівельників, 30 | 19.04.22г. 🌐 сайт нашего проекта: https://www.mariupoldestruction.com 📩 Прислать свои материалы для карты на почту: t9036086711@gmail.com 📎 или в Телеграм: http://telegram.me/MariupolDestructionBot 💰 Поддержать проект можно тут: https://www.patreon.com/MariupolDestruction",2,0,3,https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_GwKGCQsXHQ8_ogfuZnlKEJjsuobgjx9m2LVJ8KqAFH-3IQDYtiDRhZIMWwBF2fQ4G3LTmiGcy63BCNt-DLw0_DXSWA3nPRZwslf9OjkqwiSiAtuorhUGQCB4UPRlgvR3cdvTdXIfCbmY8wRHra0AX--X1jH5w2JSHX_CCrTWJXL6kx2H8sQ2zT6Ypc6LBIVDMQs3Q9cK9tpdrXhd0gBujgs5Al3TnuQ?fife | https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_Gy-saO6N5y8qt6E4cFMPSkgIutXJpZ9qVyikwhiNSKaDjzg6WKonldK7V0M8YD5qaqySQAszwo3KDm7o_IHMeaTD3Ppepy6BF9JFA91HKLBcWT3ll1SYwwM6i4C9SXVLC6q7sc5i9ywtmVDuAspmuxobZF3QmMw67-6yuAwmiJJA9Z136wKnQ3JhqrmrtzjGMY5jDfX04CMNJVhu50WhOt_JOFV70Cv?fife,,https://www.mariupoldestruction.com | http://telegram.me/MariupolDestructionBot | https://www.patreon.com/MariupolDestruction,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:58:17.221Z
44A02E8EAF0000BA,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,demolished_after_occupation,Point,47.0855494,37.5163216,"пр-т Будівельників, 32 СНЕСЁН","0 | njTOiP47MDE | 44A02E8EAF0000BA | пр-т Будівельників, 32 СНЕСЁН | пр-т Будівельників, 32 СНЕСЁН | 19.04.22г. 🌐 сайт нашего проекта: https://www.mariupoldestruction.com 📩 Прислать свои материалы для карты на почту: t9036086711@gmail.com 📎 или в Телеграм: http://telegram.me/MariupolDestructionBot 💰 Поддержать проект можно тут: https://www.patreon.com/MariupolDestruction",1,0,3,https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_GyaZ1j3S9tmg2iXWphy7dltcF9Lakn9DauaXhoRvWIgZAOrxFFYZBOrzPUqLkTovQ9uwdUMJ3Gzbkd3EiUeqCcV__Ms8Oxcl01DpGPb5EqFRdjqIEx5rBPxAlOaIkPXfPfjLICdcPZ1IDFigl5DBXgx1w5z-xScyl69CALst6UpQ1ks3JS_QSN-sdnYViaSU9GROSuJ6oHqZcQSTzdzRvl3LcJt7Toqfw?fife,,https://www.mariupoldestruction.com | http://telegram.me/MariupolDestructionBot | https://www.patreon.com/MariupolDestruction,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:58:17.221Z
44A02E8EAF0000BB,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,demolished_after_occupation,Point,47.0863325,37.5155922,"пр-т Будівельників, 36 СНЕСЁН (7 фото+видео сноса)","0 | njTOiP47MDE | 44A02E8EAF0000BB | пр-т Будівельників, 36 СНЕСЁН (7 фото+видео сноса) | пр-т Будівельників, 36 СНЕСЁН (7 фото+видео сноса) | 19.04.22г. 4 подъезд, Видео сноса 8 декабря 22г. 🌐 сайт нашего проекта: https://www.mariupoldestruction.com 📩 Прислать свои материалы для карты на почту: t9036086711@gmail.com 📎 или в Телеграм: http://telegram.me/MariupolDestructionBot 💰 Поддержать проект можно тут: https://www.patreon.com/MariupolDestruction",7,0,3,https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_Gy1UXxMs0B-o6vKz9XImusI7cDImfORQVxCZIgHLhBYEuSbE3pOU_RmkZWEYeksKeZd9jqGJEGS1Qt_pC6sEbnEOuYYOK9ivlL0XsYt7MQlvxYRnxEGjerDkeCuPy2XadukBUHiuVs2mWt98Gw9nPprsZjqKiZ2Y_4AuWDKlabKBwNVBmSuPe9xg_CK5fsrFfYHiN5jBm9XZteJeum1DANrpGN3kTtw?fife | https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_GxQZ-Pld-1-s3tlN3S0F5elUKJ0RTcQPdqiKnI0mTF7MZ_qX6U4u5KO92V8L7l8BtuJ3ZcJ2Q0EwHw5rBCc6sXNYGGEUSNoL07ofHMWKCGkGwMt17yj5gdqcgmfBRoUO_rHgE95XSi5fDRrornQB9PipFvLcVQLXAeiIMPq3t66Llm7cjrFDOcRoo7U3GX1rO4KB7S0_QgmKzE31y0ct2d2AZJUrk_bNw?fife | https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_GxwM8YVdxKOTM8_YHUuMXuyeTVUh2QFN-olOtG1MEtfDPtD06I6rpWB0Ul9V8hUH_KP70nr5qqLltRqRNfTXqXX-GnyGnvdPFVQYpsFW216XL9-dblxlNWwO9Ttf3hZEM_nRKUcrMg1ypBa6i1ZjcLKXc7oSQOQS3c-tZ1BZaEh2NfUgfVPyvdASsoRL-ntYyAwuy-1I6cZhtvPn4SXdH_Ij9YX4Xa7yQ?fife | https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_Gwjn3cG7XUXdSE-SoEStYo2J-aMOa59_wrL4O6WuudZG-_u2IPwkVumDw1PghAjaTfLDoNMlAKhUIgGdZTT3Sg6NN8pMBfN8DmzFDqPrwhWybR4oTuMLMfcuCi-IW5zKY7mLMOcPVx0MCut-nyu-VYvKWmQ2-I32a25PoqP0G4rp4OnLLWdF1gpl-NnED2I6p6DOXbRsYPyNbWM2MusW9ip2WjXCTvpcQ?fife | https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_Gz-yTg7EGa5kIJrZMQZCDx7uEKEHHz0Txt3N5Db8Ab0ggTsb75SUrDVgHUH8pVMbOvUcpMiYnIfBV9dlFw5Vmt8DBYmApZv9G02X9BPcw5oYYaNeMsbcNXMroawjLJRVe0QpLEqGSGFMN58GATNatLWtGqBhdK_Wj7JDH3otYNVvsPYPnBaKoK0laChIVHB8PEe9VlJKcmN8XaxFgCVNIEYDZc8e9KPG7knRAcNp-un1B5VCAdUc8-KhOCqJtgVzKfil_LigVCwaqmI?fife | https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_GyVv7CfS_ATKjun0whbxZNkqBk1F-gYteArFEp1IA9a1nNIz9hVQFySJxpV_KG0Xed4Q3lEzQTiEdlS7Zu7xI34NpoCXLe5-698QLkwniXOk3Ztdm5ftO5FjPunkFgZaJf3I4eCZUuH8ek3xQwzNABRC8lUFqCrG3b-EG5_Adxo71_tE0TMhTmkgxxWClxO2Jd_UplYwbmjsKsaBm2qkZdqQOkf5JSTpmVGp9Hf5Q1tSp2Kr4hDgGzMVZ4qaVzMm8YY9SCjqci8p0bX?fife | https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_Gwltcl_IOBu72b23cYqTzK9j9b9sGMXSlGG2PXNGCrSt0JzFnuVXEj-gEJNLL4gxJyzW7KJDCCqidCtD90t_Mxrk8dq65Hu8kl2UfXqQkK0nn35KzDTD3kykTgoJfuPvgeXFDCwTDx8H4rtPmj2n3sJeleZlUA2os0eGyHAENbccgdZ-8zN7XbwwYU49ohLZPiRWpZXnJIW2xUZ3MF3EZpZ3IVJVq9B2niaOP4W6qt8lET5J-LgIwLzz-lhhanaxeT61u7df7_-Sit-?fife,,https://www.mariupoldestruction.com | http://telegram.me/MariupolDestructionBot | https://www.patreon.com/MariupolDestruction,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:58:17.221Z
44A02E8EAF0000BC,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,residential_damage,Point,47.0843088,37.516922,"пр-т Будівельників, 37 (4 фото)","0 | njTOiP47MDE | 44A02E8EAF0000BC | пр-т Будівельників, 37 (4 фото) | пр-т Будівельників, 37 (4 фото) | 🌐 сайт нашего проекта: https://www.mariupoldestruction.com 📩 Прислать свои материалы для карты на почту: t9036086711@gmail.com 📎 или в Телеграм: http://telegram.me/MariupolDestructionBot 💰 Поддержать проект можно тут: https://www.patreon.com/MariupolDestruction",4,0,3,https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_GxTf5UwvU238iVfETb7yTgcIsymDkbFSeQP0l8I80lzsYwns9moKcddUCcTF38G6-HJvqP4lM6bme_sqQlmACsIt5CJlx_etpqKOgC0NJGWOJdPE1MZ_A8AMYtddT4aI5EFzLrpGyVNKNIXtS5q-Wu9y4K5BAQZFtr1wbB-1ZBLvvfyc-3hfbdqWvxWoNIsD_t2e8_8DJIA5oZKigMHznCOXINmSIUT?fife | https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_GzrCvQmmvmqMopxuCkTMi5rN4rdZ6tmk9HZhOs7K9ujNEH6GdBgi1OTsFRnwrPDiQw8M7k-5IZfNGIFjpSkfNNjDB8lW-dZUbYmZSYnJCITdEVEuW6MNLdwXfFXIDYRGviQfXInOdknERasrSTrMPGssv_9ft4VrprrVBXbVFpSW3nzLBbuYTyvAQBHIO209BxBG8aicbS1V-75N4P8Uxhe2_Y70DXM?fife | https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_GzdINUWA-kCfgMaNk72OANr9L8D1IeTaXYwJogUjWSf1XskrsZQ-aZMPBbEcQ3b0CAWkIdVy_1Hvmu0JXoT4ISlU9dz9WGVpxGutoyUTwfF_nn9MCDanmvxfCWX66TGpWpPW5fhLNSpqzDXu9sIqqWjNwjUcgKO8GtAGKNdEubgDIzMIVyLIADhfhUynKYytqwvJs5NyWWZu-hn2NrmQ4atrSKx7260eQ?fife | https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_GyHUbwLtrlkGUreesPQNdt9MOIwrWcDsMJjzo86EZiusTVUug9--z5Xi8eOTK9B87xR5mKE6__CcQjDQU5U_g4iu80B45OSQVbP6lhBVGTJCn5tAqoLm5n0-drdYu1LP9EjD_RC-WeYkIQin_W1iqqB4V1EufgHua8azLf2B9eMP66KZfpBBnejYzzagAwfxi6hHWNbyrLvzkRhAU3eD27V4RlERS28?fife,,https://www.mariupoldestruction.com | http://telegram.me/MariupolDestructionBot | https://www.patreon.com/MariupolDestruction,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:58:17.221Z
44A02E8EAF0000BD,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,residential_damage,Point,47.084046,37.517516,"пр-т Будівельників, 37А (4 фото)","0 | njTOiP47MDE | 44A02E8EAF0000BD | пр-т Будівельників, 37А (4 фото) | пр-т Будівельників, 37А (4 фото) | 19.04.22г. 🌐 сайт нашего проекта: https://www.mariupoldestruction.com 📩 Прислать свои материалы для карты на почту: t9036086711@gmail.com 📎 или в Телеграм: http://telegram.me/MariupolDestructionBot 💰 Поддержать проект можно тут: https://www.patreon.com/MariupolDestruction",3,0,3,https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_Gzcqtht4ynd0fGI1EqL29dJU10M6Di-_5jB2xf8roUr98QAm_enH-0LiogZZWYe1pzNHuqK0L3Xd4f-e9lomCI28no_Cw5yR5UqSCOJh-w85Wzunt0SgMiqUUvGBWQGOBgcxKXMeQ6iy5Ju7U3JZGES1TvIMmip6Ta3nHIp1LN7HOdhUrXayptlYQhkHDRfuV2-sMYkv1htZcTKIgSK7w7JIAelLDT2?fife | https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_GyTDZzQSEH_NyG3UkymAPZDbt1E4nwaIkWUL35RoqwAu5Ihk060I3CA0vlFPPX9wOBPI25ATeuhpbPQX9E9Lu2l49Y0jMIin2qCndhQ-132RA7EVf7qkMa3zYwSxw-bSI_2lDnLrOi2B4XAMXXuKkt13L3A6yzSLb7Mf1V7eWAmV_LSk6JVFfmkgU06C_DPc85MwoUbPctsaX3nx62QuXK5aUfIZw-h7FVPjZsyVZvz6Hm2Z9YHf43VR5ON-sEk3OdavQymZ1kwGOsK?fife | https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_GwPiFuGJUWP4dDVD7kYIpUsnNimPgI7vulhvddR8mXwjY3FuBt2YPkCUwRTIt2ge00Dd-9sTJvz-N0d_fohA8z4u0E84czse7qpGy_g3Wk3lLdsmK138QIQCwm5xCUojvnWB6-i2rvGdnsG9SWsXSWw-_O2Jv673OkPI3Zc3zKKFDIHONJipgWzAdLAL1UFH9Hnq-DOJS4vue5JfRDe92K4HKdU-f1gVRwfGJYANJBQm3DWumh61tDA7UaLoq1B02LXhgK5hIensp3k?fife,,https://www.mariupoldestruction.com | http://telegram.me/MariupolDestructionBot | https://www.patreon.com/MariupolDestruction,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:58:17.223Z
44A02E8EAF0000BE,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,residential_damage,Point,47.0867531,37.5163034,"пр-т Будівельників, 38","0 | njTOiP47MDE | 44A02E8EAF0000BE | пр-т Будівельників, 38 | пр-т Будівельників, 38 | 🌐 сайт нашего проекта: https://www.mariupoldestruction.com 📩 Прислать свои материалы для карты на почту: t9036086711@gmail.com 📎 или в Телеграм: http://telegram.me/MariupolDestructionBot 💰 Поддержать проект можно тут: https://www.patreon.com/MariupolDestruction",0,0,3,,,https://www.mariupoldestruction.com | http://telegram.me/MariupolDestructionBot | https://www.patreon.com/MariupolDestruction,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:58:17.223Z
44A02E8EAF0000BF,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,demolished_after_occupation,Point,47.0862964,37.516574,"пр-т Будівельників, 40 СНЕСЁН (фото+видео)","0 | njTOiP47MDE | 44A02E8EAF0000BF | пр-т Будівельників, 40 СНЕСЁН (фото+видео) | пр-т Будівельників, 40 СНЕСЁН (фото+видео) | 18.04.22г. 5 и 6 фото - жизнь в подвале 12 марта 22г. в 17:59 +видео сноса дома в конце 22г. ""Мы уже 7 дней живем на постоянке в подвале. На тот момент. Наружу мы вылезали только чтобы готовить еду у подъезда, и, извините, ходить в туалет. Еще была возможность подниматься в квартиры. Дети еще плохо понимают, в какой жопе мы оказались. Им весело и они воспринимают происходящее как странную игру с родителями. Мы их не разубеждаем."" 🌐 сайт нашего проекта: https://www.mariupoldestruction.com 📩 Прислать свои материалы для карты на почту: t9036086711@gmail.com 📎 или в Телеграм: http://telegram.me/MariupolDestructionBot 💰 Поддержать проект можно тут: https://www.patreon.com/MariupolDestruction",6,0,3,https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_Gz5EN-6cc43p40X-Zzq7EmWSpzjPYfWFHOk6Jwy7SrdTjEjGFGrLXOgIHu3-Uo-mmpQmQIf0ioNt34yGVjYfE8kKwXDy-zKpgqHZqv9B_3UBM6WdkkKIALu-6eLXR7TzHNKHo-z_H2nJOwlvnr1dsK5rRLVaNK5RBy42Oz_c0bHBJ4cNruMjGBx1jmbjHb0sBVRdrOw1XE7mIJvmjZXgr5Gfkwx1P1pmQ?fife | https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_Gy-sVUAI3cc2HeS8wvdT_nmB5usZ_oDevMFEYPrwLy5pv5C8zbE1pCB8oHmZsfsSHv8u--y1fDwK7w9z46KtsI2ZEAwvoGhMJU7_Mh25xhsEyYzrXdfIMPmbsaYUokI93fDjBwMpoaS7VNzsdQnAPnKPebIBe296Sou4P7L1O8TXgO3DQ8fiQyCfFzNlWocLOt9j8rRkWrie3veC-D9VA57I5XX3ReEVA?fife | https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_Gx0k0uBpaYPB6Mg2Fq_wQ65IKXS-mYaIkpSMPDDl0nRVGvqiN0IkfyWWz768iliU4Kblaq7XY74Tilguc8a09oR3OvAedoOVumI6zEB22Il-GT_202zjWKqL_rhm49CXd24AwoMpWjrShRV3uihbJ-pTtuFS73467Fs3vblx0kswkIa3o_TKI9NDHLNKIOcRUNvLY-MGFDM7jBAG0scO13nBqliRi961w?fife | https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_GwAvFtte4R0mibtjvQ9Iom0GqYMhLJXGJP9u27FaRK7LPxePvS6nTkEDM5aR8FbCX515oo9jdBOFq7NsVlvJ8ONiV-fxsIc8Aa0ZHdBOLOHfkrU4xCIwJW0I09Pld4XF4DLzGm_7bRvtJBJH5DQEKrY6eDz3fUJeCHDARKbYe89-NWdSgjMFPwdhX4YSrxBWDj88JtgkD5t7mRy4AoCN5ExaloqmcdeaA?fife | https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_GyvuxiA8K0wsHWuhsdQWnMa_0PDq-a-dORE_rdRZBYsUp2jrOBVMqzdSzwGC5kXJlBhsDv2jDRljOs1wYnhOPOPcvQov9H-gzCAK4ZaZ7MuUfObeDaHeFrPTYUKzGzOiTXmNzPkLn_I1vazomejS00V9gSFkoRM0sb3u5Z38z1gdHPq-fRx7x-9cviKRNIwhRcdEXixQH1Q6pksztE5D2ELCkN8DBKgKQpkbI-8oBVvCr3IgsskvLuA9c4NIeOoJOXm6x-c6y9BN6NU?fife | https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_GwkNcFlG7A8ak8K-9dMcXZNjiN4Wwo1EpcyXUlVJshaJ7hFjc_nasFbbnmgql3OrtE9TLIVlbG3bNDAgrhsttpl9tBnqM4UXArwhtomiq2uGDfmdKr67N4eB67nX42Bk3LFlu4nilO0HIGFDCxJSnulGxRAtjmlBdN4lbimQqSlEDOptwPiWqIdve9-aamWo0rSjk5PoEHofaEYTC0s-zBkc0SwpFvqX2-akazZCijCYCf0R-iJ5r3M6OJiKiYQstkJnORpaPWezxjm?fife,,https://www.mariupoldestruction.com | http://telegram.me/MariupolDestructionBot | https://www.patreon.com/MariupolDestruction,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:58:17.223Z
472ABC1A0E6CA774,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,residential_damage,Point,47.0867243,37.5170706,"пр-т Будівельників, 42","0 | njTOiP47MDE | 472ABC1A0E6CA774 | пр-т Будівельників, 42 | пр-т Будівельників, 42 | 15 марта 22г. 🌐 сайт нашего проекта: https://www.mariupoldestruction.com",0,0,1,,,https://www.mariupoldestruction.com,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:58:17.223Z
44A02E8EAF0000C0,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,residential_damage,Point,47.0851359,37.5175868,"пр-т Будівельників, 41 (видео+2фото)","0 | njTOiP47MDE | 44A02E8EAF0000C0 | пр-т Будівельників, 41 (видео+2фото) | пр-т Будівельників, 41 (видео+2фото) | 🌐 сайт нашего проекта: https://www.mariupoldestruction.com 📩 Прислать свои материалы для карты на почту: t9036086711@gmail.com 📎 или в Телеграм: http://telegram.me/MariupolDestructionBot 💰 Поддержать проект можно тут: https://www.patreon.com/MariupolDestruction",2,0,3,https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_GyXTH168aub1_ZiWYBGXJw2wxmweiTxLqJWbZaArTDAKCuGzHHvaaUNsAdcf3mWBVWQ0ffnuQoe-ymwiznYqwISLm2sM6Ey15K8o634lrbPZ7hRMTYScPEWeBiDK-98dQvQryDkqjr7B5YfF7EdWBdsAdkJ4QB7mSSM5JsLaodl8sAAITJXhZnkMAG-BkpcqQmTJwGwfHf4efbho0f-p2twZIONUvfS4w?fife | https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_GxVroQcEpVOL7C_OgrRFrDV_J-F78Zvic2KA-Arl44aMtcQeHr_cnIzJcj84cMHInq196tuIj6uxAfLBLHG2lEvgrfHA828T2KYh4Lcy76qyhaR4QP7G3m4pXQ-FQUf4DeIDd9VlMgYP7OT_ucrrPV8096D76dqaOxC0NzJbLw2h7dVAADIrRmBotjF5C6k8vwUSA2wr-SvoQzHJUWx9KeQUYcciuwMHg?fife,,https://www.mariupoldestruction.com | http://telegram.me/MariupolDestructionBot | https://www.patreon.com/MariupolDestruction,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:58:17.223Z
44A02E8EAF0000C1,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,demolished_after_occupation,Point,47.085639,37.518118,"пр-т Будівельників, 45 СНЕСЁН (видео+фото)","0 | njTOiP47MDE | 44A02E8EAF0000C1 | пр-т Будівельників, 45 СНЕСЁН (видео+фото) | пр-т Будівельників, 45 СНЕСЁН (видео+фото) | 1-е видео апрель 22 2-е видео сноса дома 🌐 сайт нашего проекта: https://www.mariupoldestruction.com 📩 Прислать свои материалы для карты на почту: t9036086711@gmail.com 📎 или в Телеграм: http://telegram.me/MariupolDestructionBot 💰 Поддержать проект можно тут: https://www.patreon.com/MariupolDestruction",4,0,3,https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_Gy2MAlhXbYkP5035T6XHk1ARY5qSEgtwim-n62fNXZZ1AkC_JVnBxpkb8CqurNVxJM_t35ft18cZFvIgZZ_covIJQTwTyKpv2en-0n6sIzRiymoebSscJ6c1zB1eCMz4Z4tGztgUON8cuXOmTloEvk9IfFhDn2USe3wgTrd7DVjQpjq5s_dBxFXsR0nlBHWfhnkdDbttJ3qBjILTm7spHE5YieMr2feNg?fife | https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_Gy0siMlFs0xL3-CL37vebeMok6TEi_ui7NhesobBgyyMZ_NX6A2NrBKuPu4c4NvkgAIErB7eM9BbnNrrGeqQlKkn9UJsk0LlKo9SU4BWbyfA1b7QDs1mdYNFlb_RguCgVgnzDAqRqSQG2guJhdY0AlArHUL71s8B8zNo5njNLdH_A2ljUb7uz4UswLGI4iwNmBTGhzOvyd88V1LNP8IfDVKqv3vWqL2?fife | https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_Gw77IeYN_g_pN0JNx1asJnU5jOXKDhFiqaeNQlCQZkrSwh2Sl2RYttAFZGtObSNdeA0s4WLjeJNVhqG2xf74MCrLQIUcKMtHSIfpnPMAOmOcr1ta_b3acuhN1esNLVZ0SKLFjLcMxYrBUv70bjLznv-6tcrYHhLPiLbkI5PD7sZ41qJ70g-OuzfZiB8um0m6qP2G2cNvTOa0JYB3hLxNG9hYt516CWj?fife | https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_GwyyolbTBF2vpkurMfVFeuw-2jb83ZPlM4JLwMFQE4MANxsgEL8_d0OGKNJCav6Cru3VZnH_vtADXsIKfuWbaHGXkW_Naa4oBJt87SzUSCn0ppjlEC0R3bvjlxaNmnUmXS8UhnW10TWMHFztdvAq783ryKblTHxKQ8pt9mBIylAJSpSTlJ6LHfRa3Kl4raLhILCJ-qzBA3wBHKGS7X6OcXpQr1qzkD1VA?fife,,https://www.mariupoldestruction.com | http://telegram.me/MariupolDestructionBot | https://www.patreon.com/MariupolDestruction,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:58:17.223Z
44A02E8EAF0000C2,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,residential_damage,Point,47.0860474,37.5186656,"пр-т Будівельників, 49","0 | njTOiP47MDE | 44A02E8EAF0000C2 | пр-т Будівельників, 49 | пр-т Будівельників, 49 | 🌐 сайт нашего проекта: https://www.mariupoldestruction.com 📩 Прислать свои материалы для карты на почту: t9036086711@gmail.com 📎 или в Телеграм: http://telegram.me/MariupolDestructionBot 💰 Поддержать проект можно тут: https://www.patreon.com/MariupolDestruction",1,0,3,https://mymaps.usercontent.google.com/hostedimage/m/*/6AE5a_Gys935aQq0lIy1nvzuQEoDxpI1Gq5LUE3z-Oj7IRzunIFsZhpXFGM_twokL_AzUyKOLisTWNZibsl0zrqX4bN9kpMoU1D_Gzd9QDGA8yTd8b1gKpEULvpygU29JrESbM9NZruxOxo5YprDWGf7en9oPN-vPLW21Hw408lo7BUVtktk1rXUcgDqdMGRR69VgjVnzM--NvDqR3FWso5iv_ueoV_ifKCKm?fife,,https://www.mariupoldestruction.com | http://telegram.me/MariupolDestructionBot | https://www.patreon.com/MariupolDestruction,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:58:17.223Z
